Black	person
Black	person_of_color
black	man
black	clothing
blacken	discolor
tense	grammatical_category
strain	tighten
tense	change
tense	change_state
tense	affect
arachnophobia	zoophobia
setting	environment
setting	environment
mise_en_scene	stage
context	environment
setting	position
place_setting	service
mount	mounting
abortion	termination
miscarriage	failure
why	reason
bitch	difficulty
cunt	unpleasant_person
gripe	objection
bitch	canine
gripe	complain
backbite	complain
universe	natural_object
world	class
world	experience
populace	people
world	part
worldly_concern	concern
world	group
world	homo
stupid	simpleton
unleash	let_go_of
loosen	change
loosen	weaken
storm	atmospheric_phenomenon
storm	disturbance
storm	assault
ramp	act
storm	penetrate
storm	blow
storm	attack
are	area_unit
embody	typify
be	take
be	stay
cost	be
associate	think
connect	join
connect	hit
connect	join
connect	be
connect	relate
get_in_touch	interact
plug_in	insert
connect	hit
Delicious	eating_apple
platoon	army_unit
platoon	police_squad
platoon	social_group
bounce	jump
rally	recover
pregnancy	physical_condition
people	group
citizenry	group
people	family
multitude	group
people	populate
people	populate
asshole	unpleasant_person
arse	anus
network	system
network	communication_system
net	fabric
network	system
network	system
network	communicate
gardening	farming
garden	tend
alcohol	beverage
alcohol	drug_of_abuse
alcohol	liquid
trader	merchant
peddle	deal
seashore	shore
coast	slope
coast	view
slide	motion
coast	glide
yield	supply
give	transfer
give	state
give	communicate
hold	direct
give	communicate
give	make
give	think
render	produce
impart	tell
establish	make
give	pass
give	utter
sacrifice	release
pass	transfer
give	use
give	administer
give	distribute
give	communicate
move_over	move
feed	provide
contribute	give
collapse	change
give	estimate
give	execute
give	compensate
give	show
give	perform
give	stretch
give	toast
give	accord
give	express
give	pledge
give	submit
give	lead
give	permit
give	inflict
give	happen
give	accept
give	offer
book	publication
book	product
record	fact
script	dramatic_composition
ledger	record
book	collection
book	collection
Bible	sacred_text
book	section
book	product
book	schedule
reserve	request
book	record
book	register
pay	give
give	communicate
pay_up	pay
yield	gain
pay	settle
give	think
pay	be
pay	make
pay	digest
pay	requite
pay	settle
follow	travel
follow	result
follow	travel
comply	obey
follow	result
follow	imitate
follow	be
adopt	choose
take_after	imitate
trace	analyze
watch	check
play_along	play
come	originate
follow	act
follow	practice
pursue	travel
follow	understand
stick_to	persevere
hydrate	supply
hydrate	change
hydrate	humidify
ear	sense_organ
ear	hearing
auricle	cartilaginous_structure
ear	attention
ear	fruit
tour	journey
go	shift
enlistment	time_period
tour	travel
enlistment	time_period
arrest	inaction
hang-up	obstacle
hitch	connection
hitch	knot
hindrance	obstruction
hitch	gait
hitch	attach
limp	walk
buck	move
hitchhike	ride
hitch	connect
World_Health_Organization	United_Nations_agency
kit	case
kit	gear
kit	young_mammal
kit_out	equip
best	attempt
best	person
outdo	beat
Lolo	Loloish
movie	product
movie	show
photograph	representation
tweet	chirp
tweet	sound
pinch	grip
judge	adjudicator
judge	official
evaluator	authority
judge	decide
evaluate	think
estimate	calculate
pronounce	declare
judge	decide
troll	mythical_monster
round	partsong
troll	fisherman's_lure
troll	angling
troll	circle
troll	wheel
troll	sing
troll	angle
troll	sing
troll	praise
troll	talk
player	contestant
musician	performer
actor	performer
player	person
player	participant
little	small_indefinite_quantity
hit	touch
hit	propel
hit	touch
hit	touch
hit	affect
shoot	injure
stumble	come_by
score	gain
strike	attack
murder	kill
hit	move
reach	arrive
strike	touch
hit	consume
hit	succeed
hit	approach
democracy	political_system
republic	political_system
penis	erectile_organ
vote	choice
vote	choose
vote	express
vote	express
vote	vote
constitutional	walk
Croatian	Slav
holy_place	topographic_point
cough	symptom
cough	expectorate
Japanese	Asian
Japanese	Altaic
defend	argue
defend	prevent
defend	protect
fight	contend
champion	back
maintain	affirm
conservative	adult
Conservative	member
player	contestant
musician	performer
actor	performer
player	person
player	participant
gravestone	memorial
gravestone	stone
drinking	consumption
drink	intemperance
drink	consume
drink	consume
toast	honor
drink_in	steep
drink	use
helium	chemical_element
helium	noble_gas
he	letter
fool	simpleton
chump	victim
jester	clown
fool	deceive
fritter	consume
gull	deceive
horse_around	joke
horse_around	play
Catholic	Christian
shotgun	firearm
fever	symptom
fever	anticipation
north	cardinal_compass_point
north	location
north	direction
north	direction
count	number
count	investigation
count	Lord
count	determine
count	be
count	recite
count	classify
count	include
count	be
count	trust
reckon	estimate
injury	ill_health
distress	pain
suffering	pain
detriment	damage
damage	change_of_integrity
ache	cause_to_be_perceived
hurt	indispose
pain	upset
hurt	damage
hurt	arouse
hurt	perceive
suffer	be
meet	provide
meet	match
meet	cope
meet	interact
meet	meet
meet	have
suffer	experience
leather	animal_skin
leather	flog
uracil	nucleotide
uranium	metallic_element
U	letter
worst	result
worst	evil
worst	attempt
worst	beat
eating	consumption
eat	consume
eat	eat
eat	consume
feed	consume
eat	worry
consume	spend
corrode	damage
Spanish_American	American
menace	danger
threat	warning
threat	declaration
terror	person
democracy	political_orientation
democracy	political_system
majority_rule	doctrine
buying	purchase
buy	get
bribe	pay
buy	be
buy	get
buy	believe
Canadian	North_American
hold	direct
deem	see
harbor	feel
restrain	disable
retain	keep
bear	have
hold	include
hold	continue
prevail	exist
hold	affirm
hold	be
contain	be
reserve	request
defend	protect
oblige	relate
hold	capture
hold	think
defy	resist
apply	refer
hold	postpone
control	restrain
hold	prevent
hold	control
halt	stop
hold	cover
carry	drink
hold	aim
declare	evaluate
hold	restrain
marker	artifact
marker	symbol
marker	writing_implement
lawyer	professional
judge	adjudicator
judge	official
evaluator	authority
judge	decide
evaluate	think
estimate	calculate
pronounce	declare
judge	decide
stream	body_of_water
stream	course
flow	motion
stream	motion
current	flow
stream	float
stream	exude
pour	crowd
pour	rain
stream	run
violence	aggression
ferocity	intensity
violence	turbulence
right	abstraction
right	position
right_field	tract
right	faction
right	hand
right	turn
right	justice
right	interest
right	change
right	change
right	change_posture
correct	change_by_reversal
truth	fact
truth	actuality
truth	statement
accuracy	quality
ruin	thwart
bankrupt	impoverish
ruin	lay_waste_to
deflower	copulate
ruin	decay
prisoner	unfortunate
court	assembly
court	room
court	government
court	playing_field
court	cortege
motor_hotel	hotel
court	court
court	residence
court	area
court	deference
woo	act
court	act
Foreign_Intelligence_Surveillance_Act	legislative_act
birth	beginning
birth	change
parturition	organic_process
parentage	kinship
birth	person
give_birth	produce
delay	pause
delay	inactivity
delay	decelerate
delay	wait
stay	check
check	change
google	research
mother	parent
mother	yeast
mother	old_woman
mother	abbess
mother	inspiration
mother	care
beget	make
innocent	person
housing	structure
housing	protective_covering
caparison	stable_gear
house	accommodate
house	shelter
ban	prohibition
ban	outlaw
ban	forbid
banish	expel
banish	expel
incrimination	accusation
blame	reproach
blame	charge
blame	knock
blame	impute
policy	plan_of_action
policy	argumentation
policy	contract
nigger	Black
die	cube
die	shaping_tool
die	cutter
die	change_state
die	suffer
die	break_down
fail	change
die	feel
die	ache
die	cut_out
die	play
die	change
die	disappear
animal	organism
joke	communicate
joke	act
fake	imitation
