botch	fail
waste	use
blow	spend
blow	sound
blow	sound
fellate	stimulate
blow	send
blow	move
blow	spurt
shove_off	go
blow	lay
blow	unwrap
boast	overstate
blow	rest
blow_out	fail
blow	burst
save	prevention
salvage	rescue
save	keep
save	prevent
spare	refrain
save	spend
keep_open	reserve
write	record
trader	merchant
dealer	firm
dealer	seller
principal	financier
dealer	card_player
trump	playing_card
trump	suit
cornet	brass
trump	sound
outdo	beat
trump	move
trump	announce
homosexual	person
show	entertainment
display	demonstration
show	social_event
appearance	pretense
show	show
prove	confirm
testify	inform
picture	represent
express	convey
indicate	inform
show	appear
read	indicate
show	read
usher	lead
show	race
alcohol	beverage
alcohol	drug_of_abuse
alcohol	liquid
watch	timepiece
watch	shift
watch	surveillance
watch	time_period
lookout	watchman
vigil	rite
watch	check
watch	watch
movie	product
movie	show
sixteen	large_integer
deter	disapprove
warn	rede
hankering	longing
yen	Japanese_monetary_unit
ache	hanker
accuser	disputant
flake	form
flake	cover
peel_off	chip
killing	fatality
killing	termination
killing	net_income
kill	veto
stamp_out	end
kill	be
kill	hurt
kill	overwhelm
kill	hit
kill	hit
toss_off	drink
kill	take_away
kill	exhaust
kill	switch_off
kill	destroy
voice	sound
voice	communication
voice	sound
articulation	expression
voice	means
voice	communication
voice	singer
spokesperson	advocate
voice	physical_ability
voice	grammatical_relation
part	tune
voice	express
voice	pronounce
Tory	American
Tory	Englishman
Tory	rightist
praise	approval
congratulation	speech_act
congratulation	expression
helium	chemical_element
helium	noble_gas
he	letter
award	grant
award	symbol
prize	gift
award	allocate
award	give
feeling	state
impression	idea
spirit	atmosphere
feeling	somesthesia
touch	perception
feeling	intuition
find	reason
feel	perceive
feel	be
feel	think
feel	experience
feel	look
feel	search
palpate	touch
feel	find
feel	look
feel	touch
swot	learner
nerd	expert
television	broadcasting
television_receiver	receiver
semen	liquid_body_substance
come	travel
come	happen
come	change
come	originate
come	exist
hail	be
come	run
come	be
come	travel
fall	be
come	result
total	be
come	become
come	arrive
occur	become
do	proceed
come	experience
come	rank
erosion	geological_process
wear	act
wear	have
wear	have
wear	deteriorate
wear	have
wear	last
break	decay
tire	indispose
wear	dress
senator	legislator
thief	criminal
hook	steal
shame	dishonor
take_down	humiliate
discredit	disparage
room	area
room	position
room	opportunity
room	gathering
board	populate
ruin	thwart
bankrupt	impoverish
ruin	lay_waste_to
deflower	copulate
ruin	decay
journalist	writer
diarist	writer
here	location
denounce	knock
stigmatize	label
denounce	announce
denounce	inform
safe	strongbox
safe	cupboard
condom	contraceptive
report	inform
report	announce
report	announce
report	inform
report	inform
report	complain
kneel	motion
kneel	rest
gauge	measuring_instrument
gauge	standard
gauge	distance
gauge	thickness
bore	diameter
estimate	calculate
gauge	rub
gauge	determine
gauge	quantify
gauge	standardize
gauge	blend
beryllium	metallic_element
embody	typify
be	take
be	stay
cost	be
gender	grammatical_category
sex	physiological_property
knock	comment
criticize	act
sister	female_sibling
Sister	nun
sister	member
baby	girl
Democrat	politician
democrat	advocate
contribution	gift
contribution	giving
sesame	herb
network	system
network	communication_system
net	fabric
network	system
network	system
network	communicate
Delicious	eating_apple
google	research
sucking	consumption
suck	drink
suck	draw
suck	absorb
suck	be
fellate	stimulate
breastfeed	feed
Michigan	card_game
inspiration	idea
inspiration	product
inspiration	intuition
divine_guidance	cognitive_factor
inspiration	arousal
inhalation	breath
are	area_unit
embody	typify
be	take
be	stay
cost	be
fat	lipid
adipose_tissue	animal_tissue
fatness	bodily_property
fatten	change
snowflake	crystal
eccentric	anomaly
bit	fragment
flake	form
flake	cover
peel_off	chip
call	telephone
Call	inclination
cry	utterance
call	demand
birdcall	animal_communication
call	visit
margin_call	demand
call	demand
call	request
call	instruction
call	visit
call	decision
call_option	option
name	label
call	label
call	telecommunicate
shout	utter
call	order
visit	meet
call	request
call	read
call	telecommunicate
call	utter
call	postpone
address	address
call	stop
call	demand
bid	play
call	indicate
predict	guess
call	ask
call	challenge
call	declare
call	entice
call	order
call	request
call	utter
call	challenge
call	see
call	awaken
apprehension	fear
business	enterprise
commercial_enterprise	commerce
occupation	activity
business	concern
business	aim
business	business_activity
business	sector
clientele	people
business	acting
court	assembly
court	room
court	government
court	playing_field
court	cortege
motor_hotel	hotel
court	court
court	residence
court	area
court	deference
woo	act
court	act
disfavor	inclination
dislike	feeling
right	abstraction
right	position
right_field	tract
right	faction
right	hand
right	turn
right	justice
right	interest
right	change
right	change
right	change_posture
correct	change_by_reversal
bitch	difficulty
cunt	unpleasant_person
gripe	objection
bitch	canine
gripe	complain
backbite	complain
money	medium_of_exchange
money	wealth
money	currency
knight	male_aristocrat
knight	chessman
knight	ennoble
correct	change_by_reversal
right	change
chastise	call_on_the_carpet
compensate	balance
discipline	punish
decline	descend
adjust	change
correct	treat
lack	need
insufficiency	amount
bless	raise
bless	confer
bless	gesticulate
consecrate	declare
patriot	national
twenty-five	large_integer
prayer	worship
prayer	request
entreaty	request
prayer	sacred_text
prayer	religious_person
potter	craftsman
putter	work
potter	busy
putter	move
person	causal_agent
person	organism
person	human_body
person	grammatical_category
spider	arachnid
spider	program
spider	frying_pan
best	attempt
best	person
outdo	beat
disgust	stimulate
disgust	repel
channel	transmission
channel	passage
groove	depression
channel	body_of_water
channel	communication
duct	passage
channel	television_station
distribution_channel	marketing
impart	bring
channel	steer
transmit	move
conservative	adult
Conservative	member
physique	bodily_property
human_body	body
construct	make
build_up	develop
build	make
build	better
build	oversee
build	develop
build	create
build	establish
build_up	increase
build	intensify
stone	kill
pit	remove
lying	falsification
lie	be
dwell	exist
lie	be
lie	misinform
lie	be
lie_down	change_posture
fuck	sexual_intercourse
sleep_together	copulate
buttocks	body_part
ass	fool
ass	equine
fuck	sexual_intercourse
arsenic	chemical_element
juice	foodstuff
juice	energy
juice	current
juice	liquid_body_substance
state	administrative_district
state	attribute
state	government
state	political_unit
state_of_matter	chemical_phenomenon
state	emotional_state
country	administrative_district
Department_of_State	executive_department
state	express
submit	propose
express	denote
motion	change
motion	change
movement	happening
movement	social_group
movement	musical_composition
campaign	venture
apparent_motion	optical_illusion
bowel_movement	defecation
drift	inclination
movement	action
movement	change
gross	large_integer
gross	sum
gross	gain
venom	animal_toxin
malice	malevolence
anti-racketeering_law	law
hypocrite	deceiver
say	opportunity
state	express
allege	assert
suppose	speculate
read	have
order	request
say	convey
say	express
say	recite
say	read
ma	mother
champion	rival
champion	defender
supporter	advocate
ace	expert
champion	back
shrug	gesture
shrug	gesticulate
boundary_line	boundary
margin	boundary
edge	boundary
molding	edge
border	edge
surround	touch
bound	enclose
frame	enclose
border	supply
border	touch
war	military_action
war	hostility
war	conflict
war	campaign
war	contend
play	compete
play	act
play	perform
act	re-create
play	act
play	re-create
play	sound
act	act
play	travel
play	gamble
play	simulate
play	sound
play	perform
play	deploy
play	act
play	act
toy	manipulate
play	exploit
dally	consider
dally	act
play	move
act	perform
bring	make
play	discharge
play	bet
bet	gamble
play	hit
play	use
play	use
play	exhaust
budget	fund
budget	plan
budget	calculate
evil	transgression
evil	bad
evil	immorality
animal	organism
policy	plan_of_action
policy	argumentation
policy	contract
following	multitude
follower	person
follower	traveler
associate	think
connect	join
connect	hit
connect	join
connect	be
connect	relate
get_in_touch	interact
plug_in	insert
connect	hit
Croatian	Slav
fraud	crime
imposter	deceiver
fraud	trickery
bird	vertebrate
bird	meat
dame	girl
boo	cry
shuttlecock	badminton_equipment
bird	observe
overstate	misinform
movie	product
movie	show
glory	honor
glory	beauty
aura	light
glory	exuberate
cage	enclosure
cage	constraint
cage	net
batting_cage	baseball_equipment
cage	confine
forgiveness	mercifulness
forgiveness	kindness
holder	holding_device
holder	owner
holder	capitalist
senator	legislator
embody	typify
be	take
be	stay
cost	be
black	achromatic_color
total_darkness	dark
Black	person
Black	person_of_color
black	man
black	clothing
blacken	discolor
yard	linear_unit
yard	field
yard	tract
thousand	large_integer
cubic_yard	volume_unit
yard	tract
yard	tract
yard	spar
yard	enclosure
abortion	termination
miscarriage	failure
king	sovereign
king	rival
baron	businessman
king	eminence
king	checker
king	face_card
king	chessman
duel	fight
duel	struggle
duel	contend
nonsense	message
folderal	decoration
adventure	undertaking
gamble	try
venture	risk
book	publication
book	product
record	fact
script	dramatic_composition
ledger	record
book	collection
book	collection
Bible	sacred_text
book	section
book	product
book	schedule
reserve	request
book	record
book	register
state	political_unit
country	administrative_district
nation	people
country	geographical_area
area	region
brow	feature
frontal_bone	membrane_bone
movie	product
movie	show
photograph	representation
title	heading
title	name
title	subheading
championship	high_status
deed	legal_document
title	appellation
title	legal_right
title	writing
title	appellation
claim	right
entitle	name
style	name
lead	advantage
lead	metallic_element
lead	evidence
lead	leadership
lead	angle
lead	section
lead	score
star	actor
lead	position
tip	guidance
lead	news_article
spark_advance	timing
leash	restraint
lead	strip
lead	graphite
jumper_cable	jumper
jumper_cable	wire
lead	turn
leave	produce
lead	leave
lead	precede
lead	induce
run	be
head	direct
contribute	promote
conduct	perform
go	be
precede	travel
run	pass
moderate	hash_out
gravestone	memorial
gravestone	stone
like	kind
like	kind
wish	desire
like	see
like	desire
trap	confine
trap	capture
trap	hold
universe	natural_object
world	class
world	experience
populace	people
world	part
worldly_concern	concern
world	group
world	homo
funny_story	joke
six	digit
six-spot	die
six-spot	domino
six-spot	spot
bank	slope
depository_financial_institution	financial_institution
bank	ridge
bank	array
bank	reserve
bank	funds
bank	slope
savings_bank	container
bank	depository
bank	flight_maneuver
bank	tip
bank	enclose
bank	transact
bank	act
bank	work
deposit	give
bank	cover
trust	believe
Central_Intelligence_Agency	independent_agency
Central_Intelligence_Agency	United_States_intelligence_agency
liberal	adult
liberal	adult
hat	headdress
hat	function
hat	wear
hat	supply
Russian	native
Russian	Slavic
college	body
college	educational_institution
college	building_complex
diabetic	sick_person
supply	indefinite_quantity
supply	economic_process
provision	activity
supply	give
issue	distribute
provide	give
add	state
player	contestant
musician	performer
actor	performer
player	person
player	participant
racist	bigot
know	knowing
know	experience
acknowledge	accept
sleep_together	copulate
know	recognize
know	distinguish
know	remember
play	dramatic_composition
play	show
play	plan_of_action
maneuver	motion
play	action
play	use
bid	attempt
play	diversion
playing_period	measure
free_rein	freedom
shimmer	change
fun	wit
looseness	movability
play	diversion
turn	activity
gambling	diversion
gambling	vice
play	action
play	compete
play	act
play	perform
act	re-create
play	act
play	re-create
play	sound
act	act
play	travel
play	gamble
play	simulate
play	sound
play	perform
play	deploy
play	act
play	act
toy	manipulate
play	exploit
dally	consider
dally	act
play	move
act	perform
bring	make
play	discharge
play	bet
bet	gamble
play	hit
play	use
play	use
play	exhaust
criminal	principal
Texan	American
nothing	relative_quantity
zero	digit
zero	numerical_quantity
zero	sight_setting
zero	adjust
zero	adjust
tweet	chirp
tweet	sound
pinch	grip
religion	belief
religion	theological_virtue
religion	institution
chicken_coop	farm_building
cage	enclosure
comedy	drama
drollery	fun
brother	male_sibling
brother	member
buddy	friend
brother	friend
Brother	monk
start	change_shape
pop	hit
pop	sound
pop	fire
pop	sound
crop_up	appear
pop	throw
pop	let_go_of
pop	hit
toss_off	drink
pop	inject
pop	collapse
pop	burst
day	time_unit
day	time
day	calendar_day
day	time_period
day	work_time
day	era
day	time_period
sidereal_day	sidereal_time
sidereal_day	time_unit
day	opportunity
love	emotion
love	object
beloved	lover
love	sexual_desire
love	score
sexual_love	sexual_activity
love	like
love	love
sleep_together	copulate
sweetheart	lover
playing	musical_performance
playing	action
acting	activity
acting	performing_arts
play	compete
play	act
play	perform
act	re-create
play	act
play	re-create
play	sound
act	act
play	travel
play	gamble
play	simulate
play	sound
play	perform
play	deploy
play	act
play	act
toy	manipulate
play	exploit
dally	consider
dally	act
play	move
act	perform
bring	make
play	discharge
play	bet
bet	gamble
play	hit
play	use
play	use
play	exhaust
school	educational_institution
school	building
school	education
school	body
school	time_period
school	educational_institution
school	animal_group
school	educate
educate	polish
school	swim
block	artifact
block	area
block	solid
block	collection
block	housing
block	computer_memory_unit
block	inability
pulley	machine
engine_block	cast
blockage	obstruction
auction_block	platform
blocking	obstruction
barricade	obstruct
obstruct	prevent
stop	prevent
jam	interrupt
block	operate
block	anesthetize
obstruct	hide
block	emboss
stuff	clog
obstruct	impede
block	hold
parry	fence
block	shape
block	shape
freeze	withhold
yes	affirmative
erbium	metallic_element
emergency_room	hospital_room
spread	change_of_location
gap	disparity
ranch	farm
scatter	distribution
spread	condiment
banquet	meal
spread	page
spread	girth
bedspread	bedclothes
spread	extension
spread	move
spread	cover
unfold	undo
circulate	publicize
go_around	travel
spread	circulate
diffuse	spread
spread	cover
fact	information
fact	information
fact	reality
fact	concept
see	perceive
witness	experience
visualize	imagine
see	think
watch	watch
see	verify
see	visit
see	visit
visit	tour
attend	care
see	receive
go_steady	consort
see	see
see	consider
see	detect
experience	undergo
see	accompany
see	bet
interpret	understand
hour_angle	angular_distance
experience	undergo
get	make
have	interact
hold	direct
have	change
have	suffer
accept	get
receive	get
suffer	experience
have	score
give_birth	produce
take	sleep_together
go	act
go	exit
become	change_state
run	be
run	be
proceed	happen
go	disappear
go	be
sound	cause_to_be_perceived
run_low	end
move	change
die	change_state
belong	be
go	compare
blend	harmonize
go	be
fit	fit
rifle	search
plump	choose
fail	change
actor	performer
actor	person
Mister	title
bitch	difficulty
cunt	unpleasant_person
gripe	objection
bitch	canine
gripe	complain
backbite	complain
Saturday	weekday
sit	be
sit_down	change_posture
sit	convene
model	expose
ride	travel
sit	be
baby-sit	guard
seat	put
sit	serve
hurricane	cyclone
